DATAFLOW,FREQ,REF_AREA,INDICATOR,COUNTERPART_AREA,TIME_PERIOD,OBS_VALUE,DECIMALS,UNIT_MULT,UNIT_MEASURE
ADB:ARIC_DAF_FIN(1.0),A,USA,OUT_PORTFOLIO_DEBT_INVSHARE,HKG,2019,0.2746395170688629,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,USA,IN_PORTFOLIO_DEBT_INVSHARE,MON,2019,3.61201782653E-05,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,VIE,IN_PORTFOLIO_DEBT_INVSHARE,KOR,2019,10.30988597869873,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,VIE,IN_PORTFOLIO_EQUITY_INVSHARE,THA,2019,2.743017911911011,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,VIE,IN_PORTFOLIO_DEBT_INVSHARE,USA,2019,22.09036827087402,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,AUS,OUT_PORTFOLIO_EQUITY_INVSHARE,PER,2019,0.0195583682507277,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,AUS,OUT_PORTFOLIO_DEBT_INVSHARE,PHI,2019,2.000109195709229,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,AUS,IN_PORTFOLIO_DEBT_INVSHARE,SIN,2019,2.459230422973633,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,AUS,OUT_PORTFOLIO_DEBT_INVSHARE,SIN,2019,5.088280200958252,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,AUS,OUT_PORTFOLIO_EQUITY_INVSHARE,SRI,2019,0.0011371144792065,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,CAN,IN_PORTFOLIO_EQUITY_INVSHARE,BAN,2019,3.58779579983E-05,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,CAN,IN_PORTFOLIO_EQUITY_INVSHARE,CHL,2019,0.038919348269701,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,CAN,OUT_PORTFOLIO_EQUITY_INVSHARE,CHL,2019,0.2686941921710968,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,CAN,IN_PORTFOLIO_DEBT_INVSHARE,INO,2019,6.00292369199E-05,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,CAN,OUT_PORTFOLIO_EQUITY_INVSHARE,MEX,2019,0.2189670503139496,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,CAN,OUT_PORTFOLIO_EQUITY_INVSHARE,NZL,2019,0.2253924757242203,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,CHL,IN_PORTFOLIO_DEBT_INVSHARE,MEX,2019,0.0936709567904472,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,CHL,OUT_PORTFOLIO_EQUITY_INVSHARE,PER,2019,0.0500415004789829,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,GEO,IN_PORTFOLIO_DEBT_INVSHARE,AUS,2019,0.0628750622272491,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,HKG,OUT_PORTFOLIO_EQUITY_INVSHARE,PRC,2019,17.70862197875977,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,IND,OUT_PORTFOLIO_EQUITY_INVSHARE,CAN,2019,1.215879917144775,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,IND,IN_PORTFOLIO_DEBT_INVSHARE,KAZ,2019,0.0966314300894737,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,IND,IN_PORTFOLIO_EQUITY_INVSHARE,MAL,2019,0.1879453510046005,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,IND,OUT_PORTFOLIO_EQUITY_INVSHARE,MAL,2019,0.0299209821969271,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,IND,IN_PORTFOLIO_DEBT_INVSHARE,USA,2019,17.43631935119629,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,IND,OUT_PORTFOLIO_DEBT_INVSHARE,USA,2019,97.4453353881836,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,INO,IN_PORTFOLIO_EQUITY_INVSHARE,KOR,2019,1.220394372940063,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,JPN,OUT_PORTFOLIO_EQUITY_INVSHARE,BAN,2019,0.0002325807145098,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,JPN,OUT_PORTFOLIO_EQUITY_INVSHARE,CHL,2019,0.0296353921294212,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,JPN,OUT_PORTFOLIO_DEBT_INVSHARE,HKG,2019,0.230125218629837,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,JPN,OUT_PORTFOLIO_EQUITY_INVSHARE,MEX,2019,0.1038702353835106,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,JPN,OUT_PORTFOLIO_DEBT_INVSHARE,MON,2019,0.0098606022074819,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,JPN,OUT_PORTFOLIO_DEBT_INVSHARE,PNG,2019,3.80163546652E-05,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,JPN,IN_PORTFOLIO_EQUITY_INVSHARE,PRC,2019,0.4591999053955078,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,JPN,OUT_PORTFOLIO_DEBT_INVSHARE,UZB,2019,0.0001140490639955,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,KAZ,IN_PORTFOLIO_EQUITY_INVSHARE,CAN,2019,0.0543191283941269,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,KAZ,OUT_PORTFOLIO_DEBT_INVSHARE,INO,2019,0.670872151851654,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,KAZ,OUT_PORTFOLIO_DEBT_INVSHARE,KOR,2019,5.558824062347412,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,KAZ,IN_PORTFOLIO_EQUITY_INVSHARE,RUS,2019,3.061900854110718,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,KAZ,IN_PORTFOLIO_DEBT_INVSHARE,USA,2019,31.35145378112793,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,KOR,OUT_PORTFOLIO_DEBT_INVSHARE,NZL,2019,0.1033402383327484,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,KOR,OUT_PORTFOLIO_DEBT_INVSHARE,PHI,2019,0.0532095953822136,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,KOR,IN_PORTFOLIO_DEBT_INVSHARE,SIN,2019,19.25877952575684,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,KOR,IN_PORTFOLIO_EQUITY_INVSHARE,TUR,2019,0.0005288586835377,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,MAL,OUT_PORTFOLIO_DEBT_INVSHARE,PHI,2019,0.3046004474163055,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,MAL,IN_PORTFOLIO_DEBT_INVSHARE,SIN,2019,18.05813217163086,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,MAL,OUT_PORTFOLIO_DEBT_INVSHARE,SIN,2019,7.311416149139404,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,MAL,OUT_PORTFOLIO_EQUITY_INVSHARE,SRI,2019,0.0026335138827562,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,MAL,OUT_PORTFOLIO_EQUITY_INVSHARE,TUR,2019,0.0594906397163868,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,MEX,OUT_PORTFOLIO_EQUITY_INVSHARE,CAN,2019,0.0755197331309319,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,MEX,OUT_PORTFOLIO_EQUITY_INVSHARE,IND,2019,0.0092540765181184,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,MEX,IN_PORTFOLIO_DEBT_INVSHARE,JPN,2019,7.025913715362549,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,MEX,OUT_PORTFOLIO_DEBT_INVSHARE,JPN,2019,0.0010498438496143,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,MEX,OUT_PORTFOLIO_DEBT_INVSHARE,KAZ,2019,0.0302185881882906,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,MEX,IN_PORTFOLIO_EQUITY_INVSHARE,MAL,2019,0.2060085088014603,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,MEX,OUT_PORTFOLIO_EQUITY_INVSHARE,RUS,2019,0.0473507381975651,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,MON,IN_PORTFOLIO_DEBT_INVSHARE,PRC,2019,0.7076607346534729,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,MON,OUT_PORTFOLIO_DEBT_INVSHARE,PRC,2019,19.08200836181641,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,MON,OUT_PORTFOLIO_EQUITY_INVSHARE,USA,2019,11.64025497436523,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,NZL,IN_PORTFOLIO_EQUITY_INVSHARE,JPN,2019,2.180045604705811,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,NZL,OUT_PORTFOLIO_EQUITY_INVSHARE,JPN,2019,4.205477237701416,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,NZL,OUT_PORTFOLIO_EQUITY_INVSHARE,KOR,2019,0.1512696146965027,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,NZL,IN_PORTFOLIO_DEBT_INVSHARE,MAL,2019,0.1013485267758369,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,NZL,OUT_PORTFOLIO_EQUITY_INVSHARE,TAP,2019,0.071374237537384,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,PHI,IN_PORTFOLIO_EQUITY_INVSHARE,CAN,2019,3.614795684814453,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,PHI,OUT_PORTFOLIO_EQUITY_INVSHARE,CAN,2019,0.0646394863724709,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,PHI,IN_PORTFOLIO_EQUITY_INVSHARE,IND,2019,0.0020473822951317,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,PHI,IN_PORTFOLIO_DEBT_INVSHARE,KOR,2019,0.4014118313789368,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,PHI,OUT_PORTFOLIO_DEBT_INVSHARE,KOR,2019,2.44728422164917,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,PNG,IN_PORTFOLIO_EQUITY_INVSHARE,JPN,2019,4.225288391113281,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,PRC,IN_PORTFOLIO_DEBT_INVSHARE,HKG,2019,41.31786727905273,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,PRC,OUT_PORTFOLIO_EQUITY_INVSHARE,NZL,2019,0.1005839183926582,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,PRC,OUT_PORTFOLIO_DEBT_INVSHARE,PER,2019,0.0639778971672058,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,PRC,OUT_PORTFOLIO_DEBT_INVSHARE,SRI,2019,0.0412257239222527,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,RMI,IN_PORTFOLIO_DEBT_INVSHARE,JPN,2019,1.387504577636719,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,RUS,IN_PORTFOLIO_EQUITY_INVSHARE,AUS,2019,1.094368100166321,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,RUS,OUT_PORTFOLIO_DEBT_INVSHARE,KAZ,2019,0.0823589637875557,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,RUS,OUT_PORTFOLIO_EQUITY_INVSHARE,RMI,2019,0.0244171377271414,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,RUS,OUT_PORTFOLIO_DEBT_INVSHARE,USA,2019,5.179842948913574,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,SIN,OUT_PORTFOLIO_EQUITY_INVSHARE,AUS,2019,1.906088352203369,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,SIN,IN_PORTFOLIO_DEBT_INVSHARE,CHL,2019,0.0363209806382656,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,SIN,OUT_PORTFOLIO_DEBT_INVSHARE,CHL,2019,0.0519419759511948,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,SIN,IN_PORTFOLIO_EQUITY_INVSHARE,THA,2019,2.264829874038696,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,SIN,OUT_PORTFOLIO_EQUITY_INVSHARE,THA,2019,0.8777101635932922,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,SRI,IN_PORTFOLIO_DEBT_INVSHARE,PRC,2019,0.9064241647720337,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,SRI,IN_PORTFOLIO_EQUITY_INVSHARE,USA,2019,23.97997283935547,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,TAP,IN_PORTFOLIO_EQUITY_INVSHARE,KOR,2019,0.7812588214874268,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,THA,IN_PORTFOLIO_DEBT_INVSHARE,AUS,2019,0.5488712191581726,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,THA,OUT_PORTFOLIO_DEBT_INVSHARE,AUS,2019,2.419567346572876,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,THA,OUT_PORTFOLIO_EQUITY_INVSHARE,JPN,2019,0.9153632521629333,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,THA,OUT_PORTFOLIO_DEBT_INVSHARE,PER,2019,0.3848714828491211,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,THA,OUT_PORTFOLIO_EQUITY_INVSHARE,USA,2019,18.8763484954834,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,TUR,OUT_PORTFOLIO_EQUITY_INVSHARE,GEO,2019,0.0604225806891918,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,TUR,OUT_PORTFOLIO_EQUITY_INVSHARE,IND,2019,1.965623617172241,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,TUR,OUT_PORTFOLIO_EQUITY_INVSHARE,PRC,2019,1.956387042999268,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,TUR,OUT_PORTFOLIO_EQUITY_INVSHARE,RUS,2019,3.533175945281982,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,TUR,IN_PORTFOLIO_DEBT_INVSHARE,USA,2019,18.33360481262207,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,TUR,OUT_PORTFOLIO_DEBT_INVSHARE,USA,2019,44.97035980224609,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,USA,OUT_PORTFOLIO_EQUITY_INVSHARE,AUS,2019,2.127154588699341,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,USA,IN_PORTFOLIO_DEBT_INVSHARE,CHL,2019,0.1517253518104553,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,USA,IN_PORTFOLIO_DEBT_INVSHARE,NZL,2019,0.1566200405359268,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,USA,OUT_PORTFOLIO_EQUITY_INVSHARE,RMI,2019,0.1378980875015259,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,USA,IN_PORTFOLIO_EQUITY_INVSHARE,THA,2019,0.1023713573813438,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,VIE,IN_PORTFOLIO_EQUITY_INVSHARE,INO,2019,0.0943107232451439,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,AUS,OUT_PORTFOLIO_EQUITY_INVSHARE,HKG,2019,1.858499765396118,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,AUS,OUT_PORTFOLIO_DEBT_INVSHARE,KAZ,2019,0.0064997700974345,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,AUS,OUT_PORTFOLIO_EQUITY_INVSHARE,MAL,2019,0.2577838599681854,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,AUS,IN_PORTFOLIO_DEBT_INVSHARE,MEX,2019,0.0001308581558987,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,AUS,IN_PORTFOLIO_EQUITY_INVSHARE,MON,2019,0.0049110711552203,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,AZE,IN_PORTFOLIO_DEBT_INVSHARE,CHL,2019,0.0585714429616928,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,BRU,IN_PORTFOLIO_EQUITY_INVSHARE,SIN,2019,10.90277099609375,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,CAM,IN_PORTFOLIO_EQUITY_INVSHARE,MAL,2019,0.1278879940509796,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,CAN,IN_PORTFOLIO_EQUITY_INVSHARE,IND,2019,0.0029389921110123,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,CAN,IN_PORTFOLIO_DEBT_INVSHARE,KOR,2019,0.4515667259693146,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,CAN,OUT_PORTFOLIO_DEBT_INVSHARE,PAK,2019,0.0127000631764531,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,CAN,IN_PORTFOLIO_EQUITY_INVSHARE,RUS,2019,0.0029617822729051,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,CAN,OUT_PORTFOLIO_DEBT_INVSHARE,THA,2019,0.133498340845108,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,CAN,OUT_PORTFOLIO_DEBT_INVSHARE,TUR,2019,0.2692117989063263,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,CHL,IN_PORTFOLIO_EQUITY_INVSHARE,AUS,2019,2.196951866149902,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,CHL,OUT_PORTFOLIO_DEBT_INVSHARE,AZE,2019,0.008783764205873,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,CHL,OUT_PORTFOLIO_EQUITY_INVSHARE,HKG,2019,0.0455532558262348,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,CHL,OUT_PORTFOLIO_DEBT_INVSHARE,JPN,2019,8.602978706359863,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,CHL,OUT_PORTFOLIO_EQUITY_INVSHARE,MAL,2019,0.0070751435123384,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,CHL,OUT_PORTFOLIO_DEBT_INVSHARE,PHI,2019,0.0027379405219108,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,CHL,OUT_PORTFOLIO_DEBT_INVSHARE,PRC,2019,0.1576851159334183,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,CHL,IN_PORTFOLIO_DEBT_INVSHARE,SIN,2019,0.5712283253669739,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,GEO,IN_PORTFOLIO_EQUITY_INVSHARE,KAZ,2019,0.1913321316242218,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,HKG,OUT_PORTFOLIO_EQUITY_INVSHARE,AUS,2019,0.4600288867950439,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,HKG,OUT_PORTFOLIO_EQUITY_INVSHARE,BAN,2019,0.0030676655005664,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,HKG,IN_PORTFOLIO_EQUITY_INVSHARE,CAN,2019,1.808688640594482,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,HKG,IN_PORTFOLIO_DEBT_INVSHARE,CHL,2019,0.0103465216234326,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,HKG,OUT_PORTFOLIO_DEBT_INVSHARE,KOR,2019,3.005839586257935,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,HKG,IN_PORTFOLIO_DEBT_INVSHARE,NZL,2019,0.0815547928214073,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,HKG,OUT_PORTFOLIO_EQUITY_INVSHARE,RMI,2019,0.0005167751805857,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,HKG,IN_PORTFOLIO_EQUITY_INVSHARE,TUR,2019,0.0007654806831852,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,IND,OUT_PORTFOLIO_EQUITY_INVSHARE,NEP,2019,0.0061202012002468,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,IND,OUT_PORTFOLIO_DEBT_INVSHARE,PHI,2019,0.0540805011987686,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,IND,IN_PORTFOLIO_EQUITY_INVSHARE,PRC,2019,0.1985661834478378,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,IND,IN_PORTFOLIO_DEBT_INVSHARE,SIN,2019,25.26934432983398,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,INO,OUT_PORTFOLIO_DEBT_INVSHARE,AUS,2019,0.9560813307762146,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,INO,IN_PORTFOLIO_DEBT_INVSHARE,CAN,2019,1.66825544834137,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,INO,IN_PORTFOLIO_DEBT_INVSHARE,PAK,2019,0.0105964904651046,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,INO,IN_PORTFOLIO_DEBT_INVSHARE,THA,2019,0.8638566732406616,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,INO,IN_PORTFOLIO_DEBT_INVSHARE,TUR,2019,0.0013223510468379,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,JPN,IN_PORTFOLIO_EQUITY_INVSHARE,CHL,2019,0.0180135481059551,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,JPN,IN_PORTFOLIO_DEBT_INVSHARE,KOR,2019,0.7009231448173523,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,JPN,OUT_PORTFOLIO_EQUITY_INVSHARE,PRC,2019,0.7363383769989014,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,JPN,OUT_PORTFOLIO_DEBT_INVSHARE,THA,2019,0.1515288650989532,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,KAZ,OUT_PORTFOLIO_DEBT_INVSHARE,JPN,2019,5.060356140136719,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,KAZ,OUT_PORTFOLIO_EQUITY_INVSHARE,MAL,2019,0.0120527148246765,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,KAZ,OUT_PORTFOLIO_DEBT_INVSHARE,PHI,2019,0.1607335805892944,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,KAZ,OUT_PORTFOLIO_EQUITY_INVSHARE,RUS,2019,0.463342696428299,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,KOR,OUT_PORTFOLIO_EQUITY_INVSHARE,IND,2019,0.8387021422386169,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,KOR,OUT_PORTFOLIO_DEBT_INVSHARE,JPN,2019,3.242012500762939,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,KOR,OUT_PORTFOLIO_EQUITY_INVSHARE,MAL,2019,0.1081350967288017,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,KOR,OUT_PORTFOLIO_EQUITY_INVSHARE,RUS,2019,0.3257587552070618,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,LAO,IN_PORTFOLIO_DEBT_INVSHARE,THA,2019,93.84105682373047,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,MAL,IN_PORTFOLIO_EQUITY_INVSHARE,HKG,2019,1.888040781021118,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,MAL,OUT_PORTFOLIO_DEBT_INVSHARE,JPN,2019,2.556792020797729,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,MAL,OUT_PORTFOLIO_DEBT_INVSHARE,USA,2019,18.17985725402832,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,MEX,IN_PORTFOLIO_EQUITY_INVSHARE,IND,2019,0.0001375564024784,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,MEX,IN_PORTFOLIO_DEBT_INVSHARE,INO,2019,0.0002597212733235,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,MEX,IN_PORTFOLIO_EQUITY_INVSHARE,RUS,2019,0.000459249742562,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,MEX,IN_PORTFOLIO_DEBT_INVSHARE,USA,2019,31.49880409240723,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,MLD,IN_PORTFOLIO_DEBT_INVSHARE,RUS,2019,1.75087571144104,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,MON,IN_PORTFOLIO_DEBT_INVSHARE,CHL,2019,0.0392359420657158,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,MON,OUT_PORTFOLIO_DEBT_INVSHARE,GEO,2019,5.325447559356689,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,MON,OUT_PORTFOLIO_EQUITY_INVSHARE,KAZ,2019,0.0065033743157983,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,NZL,IN_PORTFOLIO_DEBT_INVSHARE,PRC,2019,0.764671266078949,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,NZL,IN_PORTFOLIO_EQUITY_INVSHARE,SIN,2019,3.041871547698975,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,NZL,IN_PORTFOLIO_EQUITY_INVSHARE,USA,2019,37.93048858642578,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,PAK,IN_PORTFOLIO_DEBT_INVSHARE,KOR,2019,0.1157051101326942,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,PER,IN_PORTFOLIO_EQUITY_INVSHARE,CAN,2019,11.38545036315918,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,PER,IN_PORTFOLIO_DEBT_INVSHARE,KAZ,2019,0.2029754966497421,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,PHI,IN_PORTFOLIO_DEBT_INVSHARE,INO,2019,0.0367756001651287,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,PNG,IN_PORTFOLIO_EQUITY_INVSHARE,KOR,2019,0.1219533830881119,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,PRC,IN_PORTFOLIO_DEBT_INVSHARE,AUS,2019,1.736018538475037,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,PRC,OUT_PORTFOLIO_DEBT_INVSHARE,HKG,2019,22.17325019836426,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,PRC,OUT_PORTFOLIO_EQUITY_INVSHARE,IND,2019,0.2743245363235474,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,PRC,IN_PORTFOLIO_DEBT_INVSHARE,MON,2019,0.0015571239637211,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,PRC,IN_PORTFOLIO_EQUITY_INVSHARE,PHI,2019,0.0001431397540728,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,PRC,OUT_PORTFOLIO_EQUITY_INVSHARE,RUS,2019,0.4781445562839508,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,PRC,OUT_PORTFOLIO_EQUITY_INVSHARE,SIN,2019,0.3135168850421906,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,PRC,OUT_PORTFOLIO_EQUITY_INVSHARE,VIE,2019,0.0022177444770932,3,0,PCT
