DATAFLOW,FREQ,REF_AREA,INDICATOR,COUNTERPART_AREA,TIME_PERIOD,OBS_VALUE,DECIMALS,UNIT_MULT,UNIT_MEASURE
ADB:ARIC_DAF_FDI(1.0),A,HKG,INWARD_MA_FLOWS_PCT,CAN,2007,1.433415412902832,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,HKG,INWARD_MA_FLOWS_PCT,INO,2007,0.0941639542579651,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,HKG,FDI_CC_SHARE_BOP,JPN,2007,2.699453353881836,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,HKG,INWARD_GREENFIELD_FLOWS_PCT,JPN,2007,0.3467007279396057,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,HKG,FDI_CC_SHARE_FL,MAL,2007,0.0268026329576969,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,HKG,INWARD_GREENFIELD_FLOWS_PCT,MAL,2007,0.1040102168917656,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,HKG,INWARD_GREENFIELD_FLOWS_PCT,TAP,2007,0.7580299973487854,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,IND,FDI_CC_SHARE_BOP,KOR,2007,0.2686531841754913,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,IND,INWARD_MA_FLOWS_PCT,PRC,2007,0.0666055604815483,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,INO,FDI_CC_SHARE_FL,IND,2007,4.415326118469238,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,INO,FDI_CC_SHARE_BOP,JPN,2007,16.23734855651855,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,INO,FDI_CC_SHARE_BOP,MAL,2007,3.348502159118652,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,INO,FDI_CC_SHARE_FL,MAL,2007,12.5025520324707,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,INO,INWARD_GREENFIELD_FLOWS_PCT,MAL,2007,15.90700244903564,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,INO,FDI_CC_SHARE_FL,RUS,2007,0.87748122215271,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,INO,INWARD_GREENFIELD_FLOWS_PCT,TAP,2007,0.0086268801242113,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,JPN,FDI_CC_SHARE_BOP,IND,2007,0.0150376791134477,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,JPN,FDI_CC_SHARE_BOP,INO,2007,0.0068232007324696,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,KAZ,FDI_CC_SHARE_BOP,PRC,2007,3.949357032775879,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,KAZ,INWARD_GREENFIELD_FLOWS_PCT,USA,2007,21.47761344909668,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,KOR,FDI_CC_SHARE_FL,AUS,2007,1.424088358879089,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,MAL,INWARD_GREENFIELD_FLOWS_PCT,AUS,2007,0.6269007325172424,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,MAL,INWARD_MA_FLOWS_PCT,AUS,2007,4.23088264465332,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,MAL,FDI_CC_SHARE_BOP,THA,2007,4.351895809173584,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,MAL,FDI_CC_SHARE_FL,THA,2007,0.0957769006490707,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,MEX,FDI_CC_SHARE_BOP,AUS,2007,0.7747405767440796,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,MEX,INWARD_GREENFIELD_FLOWS_PCT,USA,2007,27.68890762329102,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,MEX,INWARD_MA_FLOWS_PCT,USA,2007,47.53765487670898,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,MON,FDI_CC_SHARE_BOP,CAN,2007,0.1333297491073608,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,MON,FDI_CC_SHARE_FL,CAN,2007,11.99420166015625,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,MON,INWARD_GREENFIELD_FLOWS_PCT,CAN,2007,37.29792404174805,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,MON,FDI_CC_SHARE_BOP,IND,2007,1.321225523948669,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,MON,FDI_CC_SHARE_FL,KOR,2007,9.933279037475586,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,MON,FDI_CC_SHARE_BOP,RUS,2007,10.67013549804688,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,NZL,INWARD_MA_FLOWS_PCT,USA,2007,2.925052642822266,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,PAK,FDI_CC_SHARE_BOP,JPN,2007,1.861377477645874,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,PAK,FDI_CC_SHARE_FL,TAP,2007,0.0513884164392948,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,PAK,INWARD_GREENFIELD_FLOWS_PCT,TAP,2007,0.0630719587206841,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,PER,FDI_CC_SHARE_BOP,PRC,2007,0.446552038192749,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,PHI,INWARD_MA_FLOWS_PCT,IND,2007,0.0327465161681175,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,PHI,FDI_CC_SHARE_BOP,USA,2007,23.19635963439941,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,PRC,FDI_CC_SHARE_BOP,BAN,2007,0.00173609261401,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,PRC,FDI_CC_SHARE_BOP,CHL,2007,0.0086086243391037,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,PRC,FDI_CC_SHARE_FL,MEX,2007,0.04271175339818,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,PRC,FDI_CC_SHARE_BOP,THA,2007,0.1071348786354065,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,PRC,INWARD_GREENFIELD_FLOWS_PCT,THA,2007,0.2748627364635468,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,RUS,INWARD_GREENFIELD_FLOWS_PCT,KOR,2007,4.200209617614746,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,RUS,FDI_CC_SHARE_FL,TUR,2007,0.9704529643058777,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,SRI,FDI_CC_SHARE_BOP,CAN,2007,0.0828637704253197,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,SRI,FDI_CC_SHARE_BOP,KOR,2007,0.1903500109910965,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,TAP,FDI_CC_SHARE_BOP,USA,2007,40.51383209228516,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,TAP,FDI_CC_SHARE_FL,USA,2007,20.78700637817383,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,THA,FDI_CC_SHARE_BOP,NZL,2007,0.0300074908882379,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,TUR,FDI_CC_SHARE_BOP,CAN,2007,0.0498934090137482,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,TUR,FDI_CC_SHARE_BOP,KOR,2007,0.3356465697288513,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,TUR,FDI_CC_SHARE_FL,KOR,2007,0.4736770391464233,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,TUR,INWARD_GREENFIELD_FLOWS_PCT,KOR,2007,1.496812582015991,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,TUR,FDI_CC_SHARE_BOP,TAP,2007,0.0136072933673859,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,USA,FDI_CC_SHARE_FL,NZL,2007,0.2649007141590118,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,USA,INWARD_GREENFIELD_FLOWS_PCT,NZL,2007,0.3265997767448425,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,USA,INWARD_MA_FLOWS_PCT,TAP,2007,0.3015242516994476,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,VIE,FDI_CC_SHARE_FL,HKG,2007,3.667514801025391,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,VIE,INWARD_GREENFIELD_FLOWS_PCT,HKG,2007,3.752195596694946,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,ARM,FDI_CC_SHARE_BOP,KAZ,2007,0.5803302526473999,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,ARM,INWARD_GREENFIELD_FLOWS_PCT,RUS,2007,1.438848972320557,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,AUS,FDI_CC_SHARE_BOP,CAM,2007,1.19318804082E-06,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,AUS,INWARD_MA_FLOWS_PCT,MEX,2007,20.97421455383301,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,AUS,FDI_CC_SHARE_BOP,SOL,2007,7.58565875003E-07,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,AUS,INWARD_GREENFIELD_FLOWS_PCT,THA,2007,0.0096732154488564,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,AZE,INWARD_GREENFIELD_FLOWS_PCT,KOR,2007,43.27034759521484,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,AZE,FDI_CC_SHARE_FL,TUR,2007,1.66804027557373,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,CAM,FDI_CC_SHARE_BOP,HKG,2007,2.491095781326294,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,CAM,FDI_CC_SHARE_FL,USA,2007,2.448525428771973,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,CAM,INWARD_GREENFIELD_FLOWS_PCT,USA,2007,2.945770978927612,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,CAN,INWARD_MA_FLOWS_PCT,JPN,2007,0.0800236761569977,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,CAN,INWARD_MA_FLOWS_PCT,PHI,2007,0.0041802916675806,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,CAN,FDI_CC_SHARE_FL,SIN,2007,0.1572698950767517,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,CAN,FDI_CC_SHARE_BOP,USA,2007,35.74519729614258,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,CHL,INWARD_MA_FLOWS_PCT,MEX,2007,0.5170155763626099,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,HKG,INWARD_GREENFIELD_FLOWS_PCT,IND,2007,0.3306991457939148,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,HKG,FDI_CC_SHARE_FL,JPN,2007,0.6031416058540344,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,HKG,FDI_CC_SHARE_FL,PHI,2007,0.2391619384288788,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,HKG,INWARD_GREENFIELD_FLOWS_PCT,RUS,2007,1.864183187484741,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,HKG,INWARD_MA_FLOWS_PCT,TAP,2007,0.2083129584789276,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,IND,INWARD_MA_FLOWS_PCT,AUS,2007,0.1796942353248596,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,INO,INWARD_GREENFIELD_FLOWS_PCT,IND,2007,5.617621421813965,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,INO,FDI_CC_SHARE_FL,JPN,2007,6.307116985321045,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,INO,FDI_CC_SHARE_BOP,PHI,2007,0.014433198608458,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,INO,FDI_CC_SHARE_FL,PHI,2007,0.0456104874610901,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,INO,INWARD_GREENFIELD_FLOWS_PCT,RUS,2007,1.116419792175293,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,JPN,INWARD_GREENFIELD_FLOWS_PCT,CAN,2007,0.5592724084854126,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,JPN,FDI_CC_SHARE_FL,IND,2007,0.0585029423236847,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,JPN,FDI_CC_SHARE_FL,INO,2007,6.5901207563E-05,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,JPN,FDI_CC_SHARE_BOP,MAL,2007,-0.0055956998839974,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,KAZ,FDI_CC_SHARE_BOP,AUS,2007,0.0080132838338614,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,KAZ,FDI_CC_SHARE_BOP,RMI,2007,0.0283028110861778,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,KAZ,INWARD_MA_FLOWS_PCT,USA,2007,2.279802799224854,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,KGZ,FDI_CC_SHARE_BOP,TKM,2007,0.0710850358009338,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,KGZ,FDI_CC_SHARE_BOP,USA,2007,6.266689300537109,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,KIR,FDI_CC_SHARE_BOP,AUS,2007,1.680489897727966,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,KOR,FDI_CC_SHARE_BOP,AUS,2007,0.2005234062671661,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,KOR,INWARD_GREENFIELD_FLOWS_PCT,USA,2007,56.04070281982422,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,KOR,INWARD_MA_FLOWS_PCT,USA,2007,74.77606201171875,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,LAO,FDI_CC_SHARE_BOP,TAP,2007,6.39567232131958,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,MAL,FDI_CC_SHARE_BOP,BAN,2007,0.0102379554882646,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,MEX,FDI_CC_SHARE_FL,AUS,2007,0.1620049178600311,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,MEX,INWARD_GREENFIELD_FLOWS_PCT,PRC,2007,3.947545766830444,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,MON,INWARD_GREENFIELD_FLOWS_PCT,KOR,2007,30.88914680480957,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,MON,FDI_CC_SHARE_BOP,TAP,2007,0.1585470587015152,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,NZL,FDI_CC_SHARE_FL,AUS,2007,35.48602294921875,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,NZL,INWARD_GREENFIELD_FLOWS_PCT,AUS,2007,11.7354154586792,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,PAK,INWARD_GREENFIELD_FLOWS_PCT,CAN,2007,0.2952556312084198,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,PAK,FDI_CC_SHARE_FL,IND,2007,6.137703895568848,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,PAK,FDI_CC_SHARE_BOP,MAL,2007,-0.134329155087471,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,PAK,FDI_CC_SHARE_FL,RUS,2007,0.0321177579462528,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,PER,FDI_CC_SHARE_FL,PRC,2007,21.93968200683594,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,PER,INWARD_GREENFIELD_FLOWS_PCT,USA,2007,10.46851348876953,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,PHI,FDI_CC_SHARE_BOP,SIN,2007,-0.0846401527523994,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,PNG,FDI_CC_SHARE_BOP,PRC,2007,205.4966583251953,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,PNG,FDI_CC_SHARE_FL,USA,2007,45.82525253295898,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,PRC,INWARD_MA_FLOWS_PCT,AUS,2007,1.231376051902771,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,PRC,INWARD_GREENFIELD_FLOWS_PCT,MEX,2007,0.0522611774504185,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,PRC,FDI_CC_SHARE_FL,THA,2007,0.52989262342453,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,RUS,FDI_CC_SHARE_BOP,CAN,2007,0.0352245979011059,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,RUS,FDI_CC_SHARE_FL,KOR,2007,2.011349678039551,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,RUS,FDI_CC_SHARE_BOP,TUR,2007,0.2259428650140762,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,SAM,INWARD_MA_FLOWS_PCT,TAP,2007,100,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,SIN,INWARD_GREENFIELD_FLOWS_PCT,CAN,2007,1.240150809288025,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,SIN,FDI_CC_SHARE_BOP,IND,2007,6.819962024688721,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,SIN,FDI_CC_SHARE_FL,IND,2007,1.029589891433716,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,SIN,FDI_CC_SHARE_BOP,INO,2007,1.853902220726013,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,SIN,FDI_CC_SHARE_FL,INO,2007,0.0072201830334961,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,SIN,FDI_CC_SHARE_BOP,MAL,2007,1.119193196296692,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,SIN,FDI_CC_SHARE_FL,RUS,2007,0.1488400846719742,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,SRI,INWARD_GREENFIELD_FLOWS_PCT,THA,2007,22.89913940429688,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,TAJ,INWARD_GREENFIELD_FLOWS_PCT,CAN,2007,2.667555809020996,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,TAP,INWARD_GREENFIELD_FLOWS_PCT,JPN,2007,72.0372314453125,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,TAP,INWARD_MA_FLOWS_PCT,JPN,2007,9.32607364654541,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,TAP,INWARD_MA_FLOWS_PCT,MAL,2007,0.1547327190637589,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,TAP,INWARD_GREENFIELD_FLOWS_PCT,PHI,2007,0.8335369229316711,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,TAP,FDI_CC_SHARE_BOP,SIN,2007,2.220873355865479,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,THA,FDI_CC_SHARE_BOP,KOR,2007,0.4317278563976288,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,THA,FDI_CC_SHARE_FL,KOR,2007,2.830453157424927,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,USA,FDI_CC_SHARE_BOP,AZE,2007,-0.0027783953119069,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,USA,INWARD_MA_FLOWS_PCT,CAN,2007,10.94699573516846,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,USA,FDI_CC_SHARE_FL,IND,2007,1.020466566085815,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,USA,FDI_CC_SHARE_BOP,JPN,2007,9.786434173583984,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,USA,INWARD_MA_FLOWS_PCT,NZL,2007,0.2560681104660034,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,USA,FDI_CC_SHARE_BOP,PHI,2007,0.013891976326704,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,USA,FDI_CC_SHARE_FL,RUS,2007,0.0905988663434982,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,USA,INWARD_GREENFIELD_FLOWS_PCT,TAP,2007,0.1489365696907043,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,UZB,FDI_CC_SHARE_BOP,PRC,2007,1.864719152450562,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,VAN,FDI_CC_SHARE_BOP,USA,2007,15.81104373931885,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,VIE,FDI_CC_SHARE_FL,SIN,2007,10.67265129089355,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,VIE,INWARD_GREENFIELD_FLOWS_PCT,SIN,2007,10.89000225067139,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,VIE,FDI_CC_SHARE_FL,USA,2007,13.92718029022217,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,ARM,INWARD_MA_FLOWS_PCT,RUS,2007,20.20188522338867,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,AUS,INWARD_GREENFIELD_FLOWS_PCT,CAN,2007,0.7471136450767517,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,AUS,FDI_CC_SHARE_BOP,IND,2007,6.89644148224E-05,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,AUS,INWARD_MA_FLOWS_PCT,INO,2007,4.7753113904E-05,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,AUS,INWARD_MA_FLOWS_PCT,KOR,2007,0.0852472186088562,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,AUS,FDI_CC_SHARE_BOP,MAL,2007,1.420156598091125,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,AUS,INWARD_GREENFIELD_FLOWS_PCT,PRC,2007,5.347581386566162,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,AUS,FDI_CC_SHARE_BOP,RUS,2007,3.39389225701E-05,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,AUS,INWARD_MA_FLOWS_PCT,USA,2007,23.02438735961914,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,AZE,FDI_CC_SHARE_BOP,CAN,2007,-0.0019583567045629,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,AZE,FDI_CC_SHARE_FL,KOR,2007,43.27034759521484,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,AZE,FDI_CC_SHARE_BOP,PRC,2007,-0.0252691172063351,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,AZE,INWARD_GREENFIELD_FLOWS_PCT,RUS,2007,0.6958392858505249,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,AZE,FDI_CC_SHARE_FL,USA,2007,3.706207752227783,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,BRU,FDI_CC_SHARE_FL,MAL,2007,8.094054222106934,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,BRU,FDI_CC_SHARE_BOP,USA,2007,7.65115213394165,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,CAM,FDI_CC_SHARE_FL,HKG,2007,25.9321117401123,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,CAM,FDI_CC_SHARE_BOP,MAL,2007,11.68583965301514,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,CAN,INWARD_GREENFIELD_FLOWS_PCT,JPN,2007,3.700788021087646,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,CAN,INWARD_MA_FLOWS_PCT,MAL,2007,0.0166977904736996,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,CHL,FDI_CC_SHARE_FL,USA,2007,16.43144989013672,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,FIJ,FDI_CC_SHARE_BOP,AUS,2007,4.186844348907471,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,HKG,FDI_CC_SHARE_FL,THA,2007,0.1374493986368179,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,IND,FDI_CC_SHARE_FL,HKG,2007,0.2507705092430115,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,IND,FDI_CC_SHARE_BOP,MEX,2007,4.78746151202E-05,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,IND,INWARD_GREENFIELD_FLOWS_PCT,NZL,2007,0.0050044897943735,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,IND,FDI_CC_SHARE_BOP,SIN,2007,5.582761764526367,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,IND,FDI_CC_SHARE_FL,THA,2007,0.0146219488233328,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,INO,FDI_CC_SHARE_BOP,HKG,2007,1.659817814826965,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,INO,INWARD_MA_FLOWS_PCT,SIN,2007,13.68868541717529,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,JPN,INWARD_MA_FLOWS_PCT,CAN,2007,3.161037921905518,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,JPN,FDI_CC_SHARE_FL,MAL,2007,0.0328775011003017,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,JPN,INWARD_GREENFIELD_FLOWS_PCT,PHI,2007,0.1389907747507095,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,JPN,INWARD_MA_FLOWS_PCT,PRC,2007,0.0064560258761048,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,JPN,FDI_CC_SHARE_BOP,SIN,2007,5.684875011444092,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,KAZ,FDI_CC_SHARE_FL,AUS,2007,0.0059944558888674,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,KAZ,FDI_CC_SHARE_BOP,SIN,2007,0.0677146762609482,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,KAZ,FDI_CC_SHARE_BOP,TKM,2007,-0.01277088932693,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,KGZ,FDI_CC_SHARE_BOP,TAJ,2007,0.1307714581489563,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,KOR,FDI_CC_SHARE_BOP,CAN,2007,0.3319398462772369,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,KOR,INWARD_MA_FLOWS_PCT,HKG,2007,0.0179673116654158,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,KOR,FDI_CC_SHARE_BOP,PRC,2007,0.5313303470611572,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,KOR,FDI_CC_SHARE_BOP,SAM,2007,0.0849675387144089,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,LAO,INWARD_GREENFIELD_FLOWS_PCT,JPN,2007,2.00580620765686,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,MAL,FDI_CC_SHARE_BOP,CAN,2007,13.82761192321777,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,MAL,INWARD_GREENFIELD_FLOWS_PCT,IND,2007,2.779683113098145,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,MAL,FDI_CC_SHARE_FL,KOR,2007,0.641909122467041,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,MAL,FDI_CC_SHARE_BOP,PRC,2007,0.6852965950965881,3,0,PCT
ADB:ARIC_DAF_FDI(1.0),A,MAL,INWARD_GREENFIELD_FLOWS_PCT,RUS,2007,0.3348679542541504,3,0,PCT
